Dataset	Embedding	Hidden Dimension	Seed	Best Val Metric	Test Metric	Parameter Count
gb1	CG	32	16	0.8154328938833828	0.7933758901829064	69697
gb1	CG	32	32	0.7882354116373127	0.8076933975166393	69697
gb1	DE	32	2	0.8776349969915055	0.8163313622657071	21825
gb1	DE	32	4	0.8647951782774832	0.8298519285899171	21825
gb1	DE	32	8	0.8723636001302157	0.8317320144748434	21825
gb1	DE	32	16	0.8716576789972262	0.8323700812278054	21825
gb1	DE	32	32	0.874354374893834	0.8358022263101518	21825
gb1	DF	32	2	0.8921960238065835	0.8470992693355358	39233
gb1	DF	32	4	0.8955842895431655	0.8367558645494628	39233
gb1	DF	32	8	0.890668330093223	0.8397699494214325	39233
gb1	DF	32	16	0.8751837648836764	0.838446803978175	39233
gb1	DF	32	32	0.8858155441017147	0.83185391728197	39233
gb1	DG	32	2	0.8682128486388743	0.816321054681552	39233
gb1	DG	32	4	0.8544701146393888	0.8264843889549186	39233
gb1	DG	32	8	0.8623054370684626	0.8146969370900675	39233
gb1	DG	32	16	0.8608857099545918	0.8229851278489247	39233
gb1	DG	32	32	0.863120012514508	0.8278250001540919	39233
gb1	EF	32	2	0.89120205375173	0.8385400427588506	52289
gb1	EF	32	4	0.8901639622157735	0.837030327845754	52289
gb1	EF	32	8	0.8894207659352952	0.8312601634492812	52289
gb1	EF	32	16	0.8901870818826082	0.845739159322947	52289
gb1	EF	32	32	0.884205597593212	0.8394221299651324	52289
gb1	EG	32	2	0.8644032662552195	0.8185288734918177	52289
gb1	EG	32	4	0.8632142868841248	0.8215978869057203	52289
gb1	EG	32	8	0.8591622846928841	0.8180011642890945	52289
gb1	EG	32	16	0.8531803514779183	0.8074926020536772	52289
gb1	EG	32	32	0.8660831457366754	0.8233156547881172	52289
gb1	FG	32	2	0.8848293796721759	0.8249442335771711	69697
gb1	FG	32	4	0.8803221669533574	0.832574059863925	69697
gb1	FG	32	8	0.8847447572023056	0.8169819218242405	69697
gb1	FG	32	16	0.8833970826423562	0.834302415893382	69697
gb1	FG	32	32	0.8758222353379989	0.8073659915797564	69697
gb1	BCD	32	2	0.8678758578862397	0.8256608716422771	91457
gb1	BCD	32	4	0.8903161479838692	0.8306875455681633	91457
gb1	BCD	32	8	0.8779190683792703	0.8195319037680288	91457
gb1	BCD	32	16	0.8869925275293101	0.8271676429456757	91457
gb1	BCD	32	32	0.8686756159539738	0.8259796903742475	91457
gb1	BCE	32	2	0.8687299369538269	0.8118630558564935	104513
gb1	BCE	32	4	0.8661702372971785	0.8094819482459222	104513
gb1	BCE	32	8	0.8642256760389361	0.8170292757462131	104513
gb1	BCE	32	16	0.8626488997289791	0.832968204768439	104513
gb1	BCE	32	32	0.8777490550919065	0.8208917727936854	104513
gb1	BCF	32	2	0.8773795466852131	0.8271173978951153	121921
gb1	BCF	32	4	0.8935127225022305	0.8334221195815663	121921
gb1	BCF	32	8	0.8760086656178226	0.825116186573529	121921
gb1	BCF	32	16	0.8891821495574005	0.8248933681052599	121921
gb1	BCF	32	32	0.8776077384967503	0.8262701713271464	121921
gb1	BCG	32	2	0.8795455257179433	0.8205468126264865	121921
gb1	BCG	32	4	0.8908694487484053	0.8195065690132524	121921
gb1	BCG	32	8	0.883559144772983	0.8324088219033118	121921
gb1	BCG	32	16	0.8924788469154337	0.8193154790382348	121921
gb1	BCG	32	32	0.8813677146049638	0.8336348911280278	121921
gb1	BDE	32	2	0.8887298694836755	0.8255695171826307	74049
gb1	BDE	32	4	0.9043327314398524	0.8411058567809456	74049
gb1	BDE	32	8	0.8837625080560134	0.8385636297209621	74049
gb1	BDE	32	16	0.8911897571423174	0.8256011145917271	74049
gb1	BDE	32	32	0.8839146938241088	0.8240228327491106	74049
gb1	BDF	32	2	0.900653108149558	0.8469369472695524	91457
gb1	BDF	32	4	0.8979431689486469	0.8400811404959064	91457
gb1	BDF	32	8	0.8844141235202927	0.8087279510784566	91457
gb1	BDF	32	16	0.892168414884053	0.8285775094516774	91457
gb1	BDF	32	32	0.8959465724778355	0.8413290027050806	91457
gb1	BDG	32	2	0.9010249985499765	0.8260941884302938	91457
gb1	BDG	32	4	0.892842027701243	0.8341330752525887	91457
gb1	BDG	32	8	0.8901181718076742	0.8250554227366982	91457
gb1	BDG	32	16	0.8971539577972839	0.8409494797666714	91457
gb1	BDG	32	32	0.8947023752616796	0.8324198113877787	91457
gb1	BEF	32	2	0.8974168037182869	0.8370743919893057	104513
gb1	BEF	32	4	0.8936096904252648	0.83035562764	104513
gb1	BEF	32	8	0.8762649488357491	0.8270158400628018	104513
gb1	BEF	32	16	0.8914490116587634	0.8390915838037802	104513
gb1	BEF	32	32	0.8879375245787938	0.8416521136035151	104513
gb1	BEG	32	2	0.9001920503875763	0.8386519726844559	104513
gb1	BEG	32	4	0.9027282665950498	0.8343661026639859	104513
gb1	BEG	32	8	0.8903388064172963	0.8329775885169354	104513
gb1	BEG	32	16	0.8940090097194271	0.8298786009466862	104513
gb1	BEG	32	32	0.8841229822829594	0.8319288911491759	104513
gb1	BFG	32	2	0.8995266411291477	0.8444693123295527	121921
gb1	BFG	32	4	0.9073250399650044	0.8367098313736645	121921
gb1	BFG	32	8	0.8921776178582298	0.8134069629534967	121921
gb1	BFG	32	16	0.9046007351458657	0.8298336743811778	121921
gb1	BFG	32	32	0.8970661466372059	0.8380823000635573	121921
gb1	CDE	32	2	0.8404591476120655	0.8264989526790933	56641
gb1	CDE	32	4	0.8427612379329922	0.8335930153888096	56641
gb1	CDE	32	8	0.8333665725379009	0.8252323244187465	56641
gb1	CDE	32	16	0.8475699041717993	0.8268232463696392	56641
gb1	CDE	32	32	0.8422097328707342	0.8313425879219386	56641
gb1	CDF	32	2	0.8542759379753284	0.8257918153714922	74049
gb1	CDF	32	4	0.8598365708984284	0.832843828285346	74049
gb1	CDF	32	8	0.853968440315357	0.8377200188239158	74049
gb1	CDF	32	16	0.8588323243992257	0.8374065218381757	74049
gb1	CDF	32	32	0.8622412407120092	0.8334814659104901	74049
gb1	CDG	32	2	0.8087017038927486	0.8111967387712588	74049
gb1	CDG	32	4	0.8590161594199781	0.8261675482396245	74049
gb1	CDG	32	8	0.8387649025123823	0.8250691649486138	74049
gb1	CDG	32	16	0.8420355497497282	0.8087031084547249	74049
gb1	CDG	32	32	0.8535150254900576	0.8126094673565322	74049
gb1	CEF	32	2	0.8369636862965791	0.8388058194284232	87105
gb1	CEF	32	4	0.8468704781343572	0.8382803844652292	87105
gb1	CEF	32	8	0.8475158086406621	0.8339537915357594	87105
gb1	CEF	32	16	0.856012299691922	0.8456928689543199	87105
gb1	CEF	32	32	0.8711551068220552	0.8443816924049853	87105
gb1	CEG	32	2	0.804339718595697	0.8062868342966266	87105
gb1	CEG	32	4	0.8501900582587898	0.816712471993581	87105
gb1	CEG	32	8	0.8356489101337649	0.8142236239425897	87105
gb1	CEG	32	16	0.8468940467267613	0.8215920641415126	87105
gb1	CEG	32	32	0.8167444299349792	0.8188904129115192	87105
gb1	CFG	32	2	0.8712096512787619	0.823404376465558	104513
gb1	CFG	32	4	0.8494524566513804	0.8410136811392017	104513
gb1	CFG	32	8	0.8525096566769308	0.8292176363084964	104513
gb1	CFG	32	16	0.8577813896407839	0.8285159722998295	104513
gb1	CFG	32	32	0.8644509493837338	0.8361704228276244	104513
gb1	DEF	32	2	0.8934803998612191	0.837764644090437	56641
gb1	DEF	32	4	0.8862773890969317	0.8402071438470736	56641
gb1	DEF	32	8	0.8948713957386353	0.8461357205570729	56641
gb1	DEF	32	16	0.8916808817154636	0.8447272799556437	56641
gb1	DEF	32	32	0.8797120771042664	0.8350783331053053	56641
gb1	DEG	32	2	0.8816727595295094	0.830444710560046	56641
gb1	DEG	32	4	0.8793385710303563	0.8247662289802866	56641
gb1	DEG	32	8	0.885115569722798	0.8319918848343274	56641
gb1	DEG	32	16	0.8807998237594153	0.8351124550850817	56641
gb1	DEG	32	32	0.881228323215602	0.8207142453502794	56641
gb1	DFG	32	2	0.8734809901981706	0.8199431132191525	74049
gb1	DFG	32	4	0.886214988442757	0.8335357715303872	74049
gb1	DFG	32	8	0.8845483522656042	0.8329125451738595	74049
gb1	DFG	32	16	0.8883094506877419	0.8294030541857276	74049
gb1	DFG	32	32	0.8876921780295371	0.8299483535917759	74049
gb1	EFG	32	2	0.872961777428032	0.8402644057386379	87105
gb1	EFG	32	4	0.8854475501815199	0.8308829479914472	87105
gb1	EFG	32	8	0.8925441655858111	0.8335115620300102	87105
gb1	EFG	32	16	0.8877042990199163	0.8354893781651693	87105
gb1	EFG	32	32	0.8898072908507237	0.8275706394828664	87105
gb1	BCDE	32	2	0.8729376650603278	0.8256826177710371	108865
gb1	BCDE	32	4	0.8584199703734262	0.8240491882225454	108865
gb1	BCDE	32	8	0.8604944830320277	0.8229002030173233	108865
gb1	BCDE	32	16	0.8828680107122864	0.827525662219473	108865
gb1	BCDE	32	32	0.8734541526925687	0.8221431037376524	108865
gb1	BCDF	32	2	0.8832547601339049	0.8320260392285138	126273
gb1	BCDF	32	4	0.8789636478765172	0.8317012108150857	126273
gb1	BCDF	32	8	0.8843871792513939	0.830567549647466	126273
gb1	BCDF	32	16	0.8884075409247001	0.8347343943190179	126273
gb1	BCDF	32	32	0.8763932561018708	0.8285598129275437	126273
gb1	BCDG	32	2	0.8920380020060832	0.8336759218277835	126273
gb1	BCDG	32	4	0.8762416579884469	0.8199287968005365	126273
gb1	BCDG	32	8	0.8850850427840651	0.8241526491231232	126273
gb1	BCDG	32	16	0.8899808005833754	0.8311529807047047	126273
gb1	BCDG	32	32	0.8913905269135204	0.8279103391690605	126273
gb1	BCEF	32	2	0.8856087016223056	0.8311116608387894	139329
gb1	BCEF	32	4	0.8793918674053238	0.8318849511272421	139329
gb1	BCEF	32	8	0.876845013953994	0.8368145359980861	139329
gb1	BCEF	32	16	0.8713989629998442	0.8253197601297328	139329
gb1	BCEF	32	32	0.8625417053492602	0.8277721682425252	139329
gb1	BCEG	32	2	0.8791021981490272	0.8211329108377112	139329
gb1	BCEG	32	4	0.8632526700203258	0.8315146752234429	139329
gb1	BCEG	32	8	0.8841510531365051	0.837370327117463	139329
gb1	BCEG	32	16	0.8873653460312411	0.8291133627349372	139329
gb1	BCEG	32	32	0.879338795493141	0.83178931829719	139329
gb1	BCFG	32	2	0.8866672809541325	0.8385276156707364	156737
gb1	BCFG	32	4	0.8766954663832119	0.8282044761776435	156737
gb1	BCFG	32	8	0.8655993494145308	0.8222432469941133	156737
gb1	BCFG	32	16	0.8845790690468541	0.8304874702047242	156737
gb1	BCFG	32	32	0.8976313848177919	0.8387399066670345	156737
gb1	BDEF	32	2	0.9053731115883685	0.8378104441252047	108865
gb1	BDEF	32	4	0.8959649784261893	0.8479264685974077	108865
gb1	BDEF	32	8	0.8866540376498291	0.8321226442417099	108865
gb1	BDEF	32	16	0.8896933636071603	0.8322944908058026	108865
gb1	BDEF	32	32	0.8950111182194754	0.8333732911256628	108865
gb1	BDEG	32	2	0.8987779346846178	0.8379732633201323	108865
gb1	BDEG	32	4	0.8978356512747268	0.8348924732624615	108865
gb1	BDEG	32	8	0.8959333291735323	0.8297121165797409	108865
gb1	BDEG	32	16	0.8944219738452095	0.8403331589183857	108865
gb1	BDEG	32	32	0.8905758302660733	0.83569241721451	108865
gb1	BDFG	32	2	0.9008104583747542	0.8422051624525242	126273
gb1	BDFG	32	4	0.8923906330410066	0.8253985937472833	126273
gb1	BDFG	32	8	0.8925580702197009	0.8252254937199852	126273
gb1	BDFG	32	16	0.900128987547046	0.8443319524559485	126273
gb1	BDFG	32	32	0.904073023138797	0.8446116465377619	126273
gb1	BEFG	32	2	0.8854118605987364	0.8277873215005053	139329
gb1	BEFG	32	4	0.8896164974836424	0.8453713958862341	139329
gb1	BEFG	32	8	0.8878351608234557	0.8310459385229393	139329
gb1	BEFG	32	16	0.8973909846356621	0.8194863331336737	139329
gb1	BEFG	32	32	0.8921394591848134	0.8409717801368457	139329
gb1	CDEF	32	2	0.8728250956675621	0.8367656306779023	91457
gb1	CDEF	32	4	0.8464039843125729	0.838025909742727	91457
gb1	CDEF	32	8	0.8707598278580193	0.8371865265912349	91457
gb1	CDEF	32	16	0.8557024153279504	0.8359134764329489	91457
gb1	CDEF	32	32	0.8670099525751219	0.8374919280998094	91457
gb1	CDEG	32	2	0.8633554739757651	0.8257212963163173	91457
gb1	CDEG	32	4	0.8536733922243273	0.8244151054900868	91457
gb1	CDEG	32	8	0.8635238210643662	0.8368578029920685	91457
gb1	CDEG	32	16	0.8488251000644105	0.8309750716223274	91457
gb1	CDEG	32	32	0.8436299089101748	0.8252137674294523	91457
gb1	CDFG	32	2	0.8667120904596899	0.8314317320027688	108865
gb1	CDFG	32	4	0.8554543839507446	0.8286462855240541	108865
gb1	CDFG	32	8	0.8529332773561681	0.8164377223855313	108865
gb1	CDFG	32	16	0.8604090475641827	0.8211770365382791	108865
gb1	CDFG	32	32	0.8465683512260139	0.8282659724200591	108865
gb1	CEFG	32	2	0.8457090384191439	0.8274114911288806	121921
gb1	CEFG	32	4	0.8654784429944197	0.8349665430725391	121921
gb1	CEFG	32	8	0.8467371472401849	0.8345584968544112	121921
gb1	CEFG	32	16	0.8479364773426937	0.8364172780202638	121921
gb1	CEFG	32	32	0.8623527987160557	0.8379129903333984	121921
gb1	DEFG	32	2	0.8920635907635506	0.8415006278449139	91457
gb1	DEFG	32	4	0.8946038360991516	0.8372876663771915	91457
gb1	DEFG	32	8	0.8924644812972065	0.8253965633424117	91457
gb1	DEFG	32	16	0.8931053225478154	0.8414771868780874	91457
gb1	DEFG	32	32	0.8869054359688071	0.8376386857927017	91457
gb1	BCDEF	32	2	0.8755219251285841	0.8353940351708523	143681
gb1	BCDEF	32	4	0.868536902271275	0.8352613058316868	143681
gb1	BCDEF	32	8	0.8798703004042363	0.8356947779845244	143681
gb1	BCDEF	32	16	0.8829075563849567	0.8379898962106883	143681
gb1	BCDEF	32	32	0.8706770029518233	0.8375746931563796	143681
gb1	BCDEG	32	2	0.8566999237724152	0.8213238940508545	143681
gb1	BCDEG	32	4	0.8830839380688666	0.8243526800742511	143681
gb1	BCDEG	32	8	0.8891444522472042	0.8395797093917741	143681
gb1	BCDEG	32	16	0.869711627692057	0.8433080501628409	143681
gb1	BCDEG	32	32	0.8846483852847614	0.8379413850229661	143681
gb1	BCDFG	32	2	0.8902333212162774	0.8441182598895896	161089
gb1	BCDFG	32	4	0.8709307230821768	0.8213979290675204	161089
gb1	BCDFG	32	8	0.8880522163363591	0.8334450480463433	161089
gb1	BCDFG	32	16	0.8899601006058798	0.8404912733047255	161089
gb1	BCDFG	32	32	0.8837824722001993	0.8308463531116218	161089
gb1	BCEFG	32	2	0.8901603525042618	0.82900558354845	174145
gb1	BCEFG	32	4	0.8800626544072424	0.839008565774753	174145
gb1	BCEFG	32	8	0.8803620427922844	0.8435365910777908	174145
gb1	BCEFG	32	16	0.874919485762165	0.8340838121669016	174145
gb1	BCEFG	32	32	0.8826850866889651	0.8442542688070614	174145
gb1	BDEFG	32	2	0.8909236442687342	0.8420188078192368	143681
gb1	BDEFG	32	4	0.8886802132323683	0.8263578922822681	143681
gb1	BDEFG	32	8	0.9080439529817023	0.8381474548452506	143681
gb1	BDEFG	32	16	0.898911602287969	0.8479035535794295	143681
gb1	BDEFG	32	32	0.893172761624868	0.8329747083319079	143681
gb1	CDEFG	32	2	0.8603142277044865	0.832474412048406	126273
gb1	CDEFG	32	4	0.8477467808462231	0.8334564877692311	126273
gb1	CDEFG	32	8	0.8629411156750212	0.8400225564280134	126273
gb1	CDEFG	32	16	0.8716276009840628	0.8345913335504876	126273
gb1	CDEFG	32	32	0.8732459176035852	0.8390028580490845	126273
gb1	BCDEFG	32	2	0.8816404368884978	0.8452246023932148	178497
gb1	BCDEFG	32	4	0.8862722264528813	0.8422612769279163	178497
gb1	BCDEFG	32	8	0.8867328240872945	0.8624342602225565	178497
gb1	BCDEFG	32	16	0.8832879841905972	0.8494440462362657	178497
gb1	BCDEFG	32	32	0.8695650662098344	0.8478489852931832	178497
gb1	FFFFFF	32	2	0.8649162365714014	0.8379364741789497	208961
gb1	FFFFFF	32	4	0.881037080922951	0.8257056033748921	208961
gb1	FFFFFF	32	8	0.8675363178054819	0.8328881978151594	208961
gb1	FFFFFF	32	16	0.862834720315025	0.8333172621572564	208961
gb1	FFFFFF	32	32	0.8697230342550202	0.8255881953860073	208961
